rep-seed	SRC	phase	AC-fill	NG-fill	RC-fill	AC-overlap	NG-overlap	RC-overlap	total-quantity	AC-deployable	NG-deployable	RC-deployable	AC-not-ready	NG-not-ready	RC-not-ready	AC-total	NG-total	RC-total	AC	NG	RC
3777522258840254079	47112K000	phase-1	438	0	146	0	0	0	1022	0	0	0	0	0	146	438	0	292	3	0	2
-2372870982443256129	47112K000	comp	647	0	0	60	0	0	821	133	0	0	1623	0	821	2463	0	821	3	0	1
-2372870982443256129	47112K000	phase-1	438	0	146	0	0	0	1022	0	0	0	0	0	0	438	0	146	3	0	1
3475454866493783462	47112K000	comp	425	0	0	60	0	0	821	151	0	0	1827	0	0	2463	0	0	3	0	0
3475454866493783462	47112K000	phase-1	438	0	0	0	0	0	1022	0	0	0	0	0	0	438	0	0	3	0	0
-4585198920201168939	47112K000	comp	335	0	486	30	0	60	821	191	0	615	1086	0	2123	1642	0	3284	2	0	4
-4585198920201168939	47112K000	phase-1	292	0	435	0	0	30	1022	0	0	0	0	0	119	292	0	584	2	0	4
3837963336793752442	47112K000	comp	575	0	0	30	0	0	821	0	0	147	1037	0	2316	1642	0	2463	2	0	3
3837963336793752442	47112K000	phase-1	262	0	438	30	0	0	1022	0	0	0	0	0	0	292	0	438	2	0	3
4113516376227640955	47112K000	comp	524	0	185	60	0	0	821	189	0	0	869	0	1457	1642	0	1642	2	0	2
4113516376227640955	47112K000	phase-1	292	0	201	0	0	30	1022	0	0	0	0	0	61	292	0	292	2	0	2
-1381211220675171787	47112K000	comp	588	0	0	60	0	0	821	184	0	0	810	0	821	1642	0	821	2	0	1
-1381211220675171787	47112K000	phase-1	292	0	146	0	0	0	1022	0	0	0	0	0	0	292	0	146	2	0	1
1860297890088223582	47112K000	comp	543	0	0	30	0	0	821	283	0	0	786	0	0	1642	0	0	2	0	0
1860297890088223582	47112K000	phase-1	292	0	0	0	0	0	1022	0	0	0	0	0	0	292	0	0	2	0	0
5669492953851700171	47112K000	comp	335	0	244	30	0	60	821	0	0	0	456	0	2980	821	0	3284	1	0	4
5669492953851700171	47112K000	phase-1	146	0	484	0	0	0	1022	0	0	0	0	0	100	146	0	584	1	0	4
7845584124940836124	47112K000	comp	290	0	531	0	0	90	821	223	0	283	308	0	1559	821	0	2463	1	0	3
7845584124940836124	47112K000	phase-1	146	0	438	0	0	0	1022	0	0	0	0	0	0	146	0	438	1	0	3
-3681233475320158553	47112K000	comp	335	0	240	30	0	30	821	0	0	226	456	0	1146	821	0	1642	1	0	2
-3681233475320158553	47112K000	phase-1	146	0	292	0	0	0	1022	0	0	0	0	0	0	146	0	292	1	0	2
6244309539055957528	47112K000	comp	335	0	0	30	0	0	821	0	0	0	456	0	821	821	0	821	1	0	1
6244309539055957528	47112K000	phase-1	146	0	146	0	0	0	1022	0	0	0	0	0	0	146	0	146	1	0	1
3848895244077726106	47112K000	comp	335	0	0	30	0	0	821	0	0	0	456	0	0	821	0	0	1	0	0
3848895244077726106	47112K000	phase-1	146	0	0	0	0	0	1022	0	0	0	0	0	0	146	0	0	1	0	0
-5350046560158612595	47112K000	comp	0	0	260	0	0	60	821	0	0	0	0	0	2964	0	0	3284	0	0	4
-5350046560158612595	47112K000	phase-1	0	0	584	0	0	0	1022	0	0	0	0	0	0	0	0	584	0	0	4
-2668850223187653872	47112K000	comp	0	0	176	0	0	30	821	0	0	0	0	0	2257	0	0	2463	0	0	3
-2668850223187653872	47112K000	phase-1	0	0	438	0	0	0	1022	0	0	0	0	0	0	0	0	438	0	0	3
5053390245605984741	47112K000	comp	0	0	78	0	0	30	821	0	0	0	0	0	1534	0	0	1642	0	0	2
5053390245605984741	47112K000	phase-1	0	0	292	0	0	0	1022	0	0	0	0	0	0	0	0	292	0	0	2
2515760746540681092	47112K000	comp	0	0	168	0	0	0	821	0	0	0	0	0	653	0	0	821	0	0	1
2515760746540681092	47112K000	phase-1	0	0	72	0	0	30	1022	0	0	0	0	0	44	0	0	146	0	0	1
-4828889534464236747	52410K300	comp	1340	0	77	119	0	0	1642	166	0	100	1659	0	3107	3284	0	3284	4	0	4
-4828889534464236747	52410K300	phase-1	0	0	292	0	0	0	292	584	0	292	0	0	0	584	0	584	4	0	4
4381182237522302334	52410K300	comp	546	0	443	60	0	30	1642	131	0	0	2547	0	1990	3284	0	2463	4	0	3
4381182237522302334	52410K300	phase-1	255	0	37	0	0	30	292	329	0	146	0	0	225	584	0	438	4	0	3
-1326310686001919207	52410K300	comp	1340	0	151	120	0	0	1642	358	0	135	1466	0	1356	3284	0	1642	4	0	2
-1326310686001919207	52410K300	phase-1	203	0	89	0	0	30	292	381	0	5	0	0	168	584	0	292	4	0	2
-4987296659967440920	52410K300	comp	626	0	240	56	0	30	1642	386	0	0	2216	0	551	3284	0	821	4	0	1
-4987296659967440920	52410K300	phase-1	292	0	0	30	0	0	292	262	0	0	0	0	146	584	0	146	4	0	1
5809048124645667090	52410K300	comp	1027	0	0	60	0	0	1642	0	0	0	2197	0	0	3284	0	0	4	0	0
5809048124645667090	52410K300	phase-1	292	0	0	0	0	0	292	292	0	0	0	0	0	584	0	0	4	0	0
-1461905121255460113	52410K300	comp	794	0	240	90	0	30	1642	0	0	0	1579	0	3014	2463	0	3284	3	0	4
-1461905121255460113	52410K300	phase-1	0	0	292	0	0	0	292	438	0	146	0	0	146	438	0	584	3	0	4
-670130687086303393	52410K300	comp	734	0	0	90	0	0	1642	0	0	0	1639	0	2463	2463	0	2463	3	0	3
-670130687086303393	52410K300	phase-1	146	0	146	0	0	0	292	292	0	117	0	0	175	438	0	438	3	0	3
8719270662903666570	52410K300	comp	779	0	276	90	0	30	1642	0	0	172	1594	0	1164	2463	0	1642	3	0	2
8719270662903666570	52410K300	phase-1	146	0	146	0	0	0	292	292	0	0	0	0	146	438	0	292	3	0	2
7090362849722220372	52410K300	comp	639	0	0	90	0	0	1642	0	0	0	1734	0	821	2463	0	821	3	0	1
7090362849722220372	52410K300	phase-1	292	0	0	0	0	0	292	146	0	129	0	0	17	438	0	146	3	0	1
779330292490737174	52410K300	comp	751	0	0	60	0	0	1642	0	0	0	1652	0	0	2463	0	0	3	0	0
779330292490737174	52410K300	phase-1	292	0	0	30	0	0	292	116	0	0	0	0	0	438	0	0	3	0	0
-6848304063795273907	52410K300	comp	474	0	480	56	0	60	1642	0	0	0	1112	0	2744	1642	0	3284	2	0	4
-6848304063795273907	52410K300	phase-1	292	0	0	0	0	0	292	0	0	0	0	0	584	292	0	584	2	0	4
1410330241734637417	52410K300	comp	483	0	356	30	0	30	1642	0	0	0	1129	0	2077	1642	0	2463	2	0	3
1410330241734637417	52410K300	phase-1	168	0	124	0	0	22	292	124	0	0	0	0	292	292	0	438	2	0	3
-824869350573915168	52410K300	comp	581	0	240	30	0	30	1642	0	0	0	1031	0	1372	1642	0	1642	2	0	2
-824869350573915168	52410K300	phase-1	262	0	0	30	0	0	292	0	0	0	0	0	292	292	0	292	2	0	2
-4587678752284495065	52410K300	comp	396	0	0	60	0	0	1642	0	0	0	1186	0	821	1642	0	821	2	0	1
-4587678752284495065	52410K300	phase-1	146	0	146	0	0	0	292	146	0	0	0	0	0	292	0	146	2	0	1
8609971353067216977	52410K300	comp	494	0	0	60	0	0	1642	0	0	0	1088	0	0	1642	0	0	2	0	0
8609971353067216977	52410K300	phase-1	292	0	0	0	0	0	292	0	0	0	0	0	0	292	0	0	2	0	0
-5766006819105781932	52410K300	comp	252	0	0	0	0	0	1642	0	0	0	569	0	3284	821	0	3284	1	0	4
-5766006819105781932	52410K300	phase-1	83	0	209	30	0	0	292	33	0	81	0	0	294	146	0	584	1	0	4
130183879945327178	52410K300	comp	94	0	310	0	0	30	1642	0	0	0	727	0	2123	821	0	2463	1	0	3
130183879945327178	52410K300	phase-1	146	0	146	0	0	0	292	0	0	146	0	0	146	146	0	438	1	0	3
-9157338619167820502	52410K300	comp	122	0	240	30	0	30	1642	0	0	0	669	0	1372	821	0	1642	1	0	2
-9157338619167820502	52410K300	phase-1	146	0	146	0	0	0	292	0	0	0	0	0	146	146	0	292	1	0	2
-1685297936252199733	52410K300	comp	335	0	0	30	0	0	1642	0	0	0	456	0	821	821	0	821	1	0	1
-1685297936252199733	52410K300	phase-1	146	0	146	0	0	0	292	0	0	0	0	0	0	146	0	146	1	0	1
-4435082725441571027	52410K300	comp	312	0	0	0	0	0	1642	0	0	0	509	0	0	821	0	0	1	0	0
-4435082725441571027	52410K300	phase-1	116	0	0	30	0	0	292	0	0	0	0	0	0	146	0	0	1	0	0
-1650015303443915169	52410K300	comp	0	0	480	0	0	60	1642	0	0	0	0	0	2744	0	0	3284	0	0	4
-1650015303443915169	52410K300	phase-1	0	0	125	0	0	0	292	0	0	0	0	0	459	0	0	584	0	0	4
-90703680233290628	52410K300	comp	0	0	0	0	0	0	1642	0	0	0	0	0	2463	0	0	2463	0	0	3
-90703680233290628	52410K300	phase-1	0	0	292	0	0	0	292	0	0	146	0	0	0	0	0	438	0	0	3
8978772357534004880	52410K300	comp	0	0	0	0	0	0	1642	0	0	0	0	0	1642	0	0	1642	0	0	2
8978772357534004880	52410K300	phase-1	0	0	146	0	0	0	292	0	0	0	0	0	146	0	0	292	0	0	2
7075467704293242216	52410K300	comp	0	0	0	0	0	0	1642	0	0	0	0	0	821	0	0	821	0	0	1
7075467704293242216	52410K300	phase-1	0	0	146	0	0	0	292	0	0	0	0	0	0	0	0	146	0	0	1
